gen,nevals,avg,std,min,max,dead,time
175,2739,147.2866802212445,236.7044195677801,86.9742238105947,1307.5430475051664,0,21.06458353996277
176,2728,145.25554493157165,232.86218351727587,86.9742238105947,1156.2491862056766,0,20.73867964744568
177,2689,156.86923358347588,266.44926367846887,86.9742238105947,5502.855805441995,0,21.140661239624023
178,2737,147.64829755701794,238.16185399085379,86.9742238105947,1307.563595536838,0,22.026329517364502
179,2729,151.1246002064577,243.8432451031997,86.9742238105947,1113.1468177057009,0,22.325028657913208
180,2683,150.28134061685836,242.70599882932288,86.9742238105947,1143.7535182367592,0,23.002314567565918
181,2691,148.57177567457026,239.64651119107492,86.9742238105947,1307.5430475051664,0,23.487489938735962
182,2722,154.46609477501602,286.0598116155698,86.9742238105947,6552.54388562706,0,22.053043127059937
183,2674,153.73513871943544,249.44216509632577,86.9742238105947,1469.7538038953653,0,21.333558559417725
184,2674,154.33526428224778,249.97654154594716,86.9742238105947,1169.8312624373034,0,20.206345558166504
185,2760,158.5176823062439,257.6106208037969,86.9742238105947,1307.5430475051664,0,21.975279808044434
186,2684,141.01946578032775,224.81418435684867,86.9742238105947,1146.8022970757083,0,21.01575231552124
187,2665,144.0537566052632,231.0227684749033,86.9742238105947,1134.2748924661316,0,18.78393292427063
188,2753,149.83586805401785,241.75332448755987,86.9742238105947,1307.5430475051664,0,22.076407194137573
189,2723,151.49901554518658,245.60063343298063,86.9742238105947,1783.7198337584423,0,20.025877952575684
190,2752,152.44371118629684,246.67131293188345,86.9742238105947,1126.7176366918684,0,20.833790063858032
191,2730,148.33380988070138,238.81897417388677,86.9742238105947,1134.2346787295453,0,19.858131170272827
192,2752,153.52057633233548,251.03814920871793,86.9742238105947,2259.011685987729,0,20.139010190963745
193,2734,156.0690800130195,252.75540221434275,86.9742238105947,1134.658660895402,0,20.25701642036438
194,2780,150.54631698561678,243.16992583109706,86.9742238105947,1226.0965037693136,0,21.606569051742554
195,2808,149.27007317560867,240.68165567976277,86.9742238105947,1144.1715067183577,0,20.159586906433105
196,2696,147.04360196169588,240.618598378285,86.9742238105947,3108.396886040097,0,18.85075545310974
197,2721,147.38382775586712,236.6546542547841,86.9742238105947,1110.3085502285621,0,21.206294059753418
198,2672,143.29048088267382,229.6318497211227,86.9742238105947,1110.3096370362439,0,19.575071573257446
199,2687,147.30335073781282,237.10237350757987,86.9742238105947,1110.3085502285621,0,19.739501476287842
200,2722,149.51693843010048,241.31104327354427,86.9742238105947,1115.8650308581223,0,21.54851794242859
